2.87882103 0.00291785 0.00018470
2.87947536 0.00305423 0.00019000
2.88012970 0.00301494 0.00019085
2.88078403 0.00296693 0.00018255
2.88143836 0.00296420 0.00018464
2.88209270 0.00296064 0.00018929
2.88274703 0.00314055 0.00018309
2.88340137 0.00307481 0.00018258
2.88405570 0.00300084 0.00019215
2.88471004 0.00304760 0.00018055
2.88536437 0.00305248 0.00018297
2.88601870 0.00289134 0.00017485
2.88667304 0.00294321 0.00017662
2.88732737 0.00297331 0.00017963
2.88798171 0.00298386 0.00017742
2.88863604 0.00297112 0.00017816
2.88929038 0.00302016 0.00018292
2.88994471 0.00301504 0.00018483
2.89059904 0.00289972 0.00017739
2.89125338 0.00276643 0.00017863
2.89190771 0.00300743 0.00017769
2.89256205 0.00298721 0.00017769
2.89321638 0.00317583 0.00017561
2.89387072 0.00325968 0.00017410
2.89452505 0.00332265 0.00017305
2.89517939 0.00308410 0.00017273
2.89583372 0.00295498 0.00017251
2.89648805 0.00296971 0.00017112
2.89714239 0.00295184 0.00018456
2.89779672 0.00308665 0.00017419
2.89845106 0.00313813 0.00017178
2.89910539 0.00294713 0.00016992
2.89975973 0.00295750 0.00016846
2.90041406 0.00296445 0.00016308
2.90106839 0.00288613 0.00016754
2.90172273 0.00286317 0.00016453
2.90368573 0.00304609 0.00016776
2.90434007 0.00301978 0.00016657
2.90499440 0.00298821 0.00017382
2.90564873 0.00295611 0.00017168
2.90630307 0.00291955 0.00017289
2.90695740 0.00296517 0.00017394
2.90761174 0.00285508 0.00016853
2.90826607 0.00285929 0.00017151
2.90892041 0.00285594 0.00016911
2.90957474 0.00285170 0.00017029
2.91022908 0.00283331 0.00017373
2.91088341 0.00322331 0.00021201
2.91153774 0.00300798 0.00017276
2.91219208 0.00306478 0.00016742
2.91284641 0.00303779 0.00016552
2.91350075 0.00311984 0.00017359
2.91415508 0.00297126 0.00017232
2.91480942 0.00287651 0.00016272
2.91546375 0.00287700 0.00016709
2.91611808 0.00292022 0.00017382
2.91677242 0.00298940 0.00017326
2.91742675 0.00302734 0.00017184
2.91808109 0.00307965 0.00016967
2.91873542 0.00301147 0.00016635
2.91938976 0.00302585 0.00016580
2.92004409 0.00287760 0.00016698
2.92069842 0.00291288 0.00016981
2.92135276 0.00285608 0.00016245
2.92200709 0.00287446 0.00016988
2.92266143 0.00271459 0.00016538
2.92331576 0.00274412 0.00016195
2.92397010 0.00283957 0.00017233
2.92462443 0.00294146 0.00017117
2.92527877 0.00296285 0.00017212
2.92593310 0.00286569 0.00016677
2.92658743 0.00280948 0.00017467
2.92724177 0.00278210 0.00015954
2.92789610 0.00286564 0.00016095
2.92855044 0.00284064 0.00015712
2.92920477 0.00286713 0.00016084
2.92985911 0.00281377 0.00015666
2.93051344 0.00283107 0.00016050
2.93116777 0.00303046 0.00016354
2.93182211 0.00305268 0.00016358
2.93247644 0.00300053 0.00016070
2.93313078 0.00303519 0.00016328
2.93378511 0.00296073 0.00015953
2.93443945 0.00284147 0.00016259
2.93509378 0.00288313 0.00016116
2.93574811 0.00288324 0.00015937
2.93640245 0.00290895 0.00016274
2.93705678 0.00298267 0.00016316
2.93771112 0.00297268 0.00016248
2.93836545 0.00291109 0.00015915
2.93901979 0.00285470 0.00015898
2.93967412 0.00287307 0.00015979
2.94032846 0.00284278 0.00015765
2.94098279 0.00277233 0.00015577
2.94163712 0.00282399 0.00016031
2.94229146 0.00295098 0.00016049
2.94294579 0.00294552 0.00015860
2.94360013 0.00287627 0.00015536
2.94425446 0.00287157 0.00015785
2.94490880 0.00288467 0.00016096
2.94556313 0.00284455 0.00015551
2.94621746 0.00269878 0.00016027
2.94687180 0.00276427 0.00016513
2.94752613 0.00284532 0.00017914
2.94818047 0.00281244 0.00015856
2.94883480 0.00282977 0.00015854
2.94948914 0.00286787 0.00016488
2.95014347 0.00284366 0.00015975
2.95079780 0.00290634 0.00015855
2.95145214 0.00288050 0.00016290
2.95210647 0.00285296 0.00015853
2.95276081 0.00290202 0.00015792
2.95341514 0.00289819 0.00016208
2.95406948 0.00286261 0.00015726
2.95472381 0.00292661 0.00016005
2.95537815 0.00288407 0.00015774
2.95603248 0.00293684 0.00016117
2.95668681 0.00286523 0.00015895
2.95734115 0.00289237 0.00015978
2.95799548 0.00288921 0.00015871
2.95864982 0.00283720 0.00016165
2.95930415 0.00285694 0.00016094
2.95995849 0.00281760 0.00017566
2.96061282 0.00271976 0.00015781
2.96126715 0.00279566 0.00015175
2.96192149 0.00287016 0.00016215
2.96257582 0.00288156 0.00016310
2.96323016 0.00287695 0.00016560
2.96388449 0.00281078 0.00015770
2.96453883 0.00278074 0.00015912
2.96519316 0.00285720 0.00015958
2.96584749 0.00284328 0.00016063
2.96650183 0.00293748 0.00015773
2.96715616 0.00289931 0.00015912
2.96781050 0.00290348 0.00015599
2.96846483 0.00285655 0.00015652
2.96911917 0.00278990 0.00016026
2.96977350 0.00281886 0.00015721
2.97042784 0.00272843 0.00015371
2.97108217 0.00270187 0.00015737
2.97173650 0.00284085 0.00016529
2.97239084 0.00283911 0.00016292
2.97304517 0.00295517 0.00016159
2.97369951 0.00311277 0.00016467
2.97435384 0.00334368 0.00017149
2.97500818 0.00327508 0.00017011
2.97566251 0.00303852 0.00017136
2.97631684 0.00291761 0.00016094
2.97697118 0.00292519 0.00016327
2.97762551 0.00302120 0.00016248
2.97827985 0.00293676 0.00016362
2.97893418 0.00287216 0.00016195
2.97958852 0.00291592 0.00016622
2.98024285 0.00294563 0.00016591
2.98089718 0.00292080 0.00017764
2.98155152 0.00290868 0.00016367
2.98220585 0.00291968 0.00016501
2.98286019 0.00288681 0.00016343
2.98351452 0.00298125 0.00017364
2.98416886 0.00293609 0.00016169
2.98482319 0.00297200 0.00016399
2.98547753 0.00297628 0.00016405
2.98613186 0.00289822 0.00016177
2.98678619 0.00286396 0.00016132
2.98744053 0.00278965 0.00015887
2.98809486 0.00274389 0.00015596
2.98874920 0.00278214 0.00016442
2.98940353 0.00271359 0.00015483
2.99005787 0.00268536 0.00015200
2.99071220 0.00284849 0.00015128
2.99136653 0.00298430 0.00015505
2.99202087 0.00304149 0.00015849
2.99267520 0.00299823 0.00015244
2.99332954 0.00307066 0.00015400
2.99398387 0.00293457 0.00015397
2.99463821 0.00295009 0.00016345
2.99529254 0.00294121 0.00015590
2.99594687 0.00296601 0.00015779
2.99660121 0.00298800 0.00015746
2.99725554 0.00286112 0.00015640
2.99790988 0.00285891 0.00015686
2.99856421 0.00290530 0.00015808
2.99921855 0.00285282 0.00015775
2.99987288 0.00275300 0.00015001
3.00052722 0.00264508 0.00015049
3.00118155 0.00270983 0.00016042
3.00183588 0.00284943 0.00015608
3.00249022 0.00292559 0.00015984
3.00314455 0.00307420 0.00015776
3.00379889 0.00335299 0.00016856
3.00445322 0.00355228 0.00017001
3.00510756 0.00328501 0.00016526
3.00576189 0.00291489 0.00016376
3.00641622 0.00292035 0.00016227
3.00707056 0.00284129 0.00016722
3.00772489 0.00268523 0.00015414
3.00837923 0.00264615 0.00016294
3.00903356 0.00265474 0.00015788
3.00968790 0.00276048 0.00015787
3.01034223 0.00282221 0.00016104
3.01099657 0.00290313 0.00016185
3.01165090 0.00287118 0.00016473
3.01230523 0.00294011 0.00016228
3.01295957 0.00293249 0.00016716
3.01361390 0.00294805 0.00016676
3.01426824 0.00300929 0.00016674
3.01492257 0.00303887 0.00016501
3.01557691 0.00300519 0.00016451
3.01623124 0.00290560 0.00016703
3.01688557 0.00289771 0.00016823
3.01753991 0.00303776 0.00017080
3.01819424 0.00301979 0.00016859
3.01884858 0.00311152 0.00017030
3.01950291 0.00305899 0.00016621
3.02015725 0.00306607 0.00016613
3.02081158 0.00304825 0.00017077
3.02146591 0.00304176 0.00016945
3.02212025 0.00300743 0.00017522
3.02277458 0.00301052 0.00017144
3.02342892 0.00300020 0.00016582
3.02408325 0.00300631 0.00016172
3.02473759 0.00307168 0.00016638
3.02539192 0.00310920 0.00017205
3.02604626 0.00305366 0.00017505
3.02670059 0.00304139 0.00017531
3.02735492 0.00306467 0.00016897
3.02800926 0.00306894 0.00016763
3.02866359 0.00311733 0.00016359
3.02931793 0.00308583 0.00017145
3.02997226 0.00314973 0.00016630
3.03062660 0.00322355 0.00016976
3.03128093 0.00323519 0.00017814
3.03193526 0.00311786 0.00016869
3.03258960 0.00314867 0.00016321
3.03324393 0.00314636 0.00016353
3.03389827 0.00328032 0.00016670
3.03455260 0.00328484 0.00016279
3.03520694 0.00308511 0.00016809
3.03586127 0.00307317 0.00016960
3.03651560 0.00317035 0.00016860
3.03716994 0.00336111 0.00017350
3.03782427 0.00335414 0.00016954
3.03847861 0.00362925 0.00017094
3.03913294 0.00418932 0.00018125
3.03978728 0.00459383 0.00018768
3.04044161 0.00403113 0.00017885
3.04109595 0.00344543 0.00017543
3.04175028 0.00313759 0.00016683
3.04240461 0.00306733 0.00016365
3.04305895 0.00318871 0.00016520
3.04371328 0.00320477 0.00016811
3.04436762 0.00323656 0.00017126
3.04502195 0.00328825 0.00017293
3.04567629 0.00329036 0.00017293
3.04633062 0.00322869 0.00017203
3.04698495 0.00323541 0.00017080
3.04763929 0.00320695 0.00016587
3.04829362 0.00318338 0.00016549
3.04894796 0.00310816 0.00016682
3.04960229 0.00318025 0.00016639
3.05025663 0.00325418 0.00017406
3.05091096 0.00326052 0.00018382
3.05156529 0.00322801 0.00017032
3.05221963 0.00323163 0.00017480
3.05287396 0.00318489 0.00017452
3.05352830 0.00324115 0.00017315
3.05418263 0.00325651 0.00017043
3.05483697 0.00335893 0.00017525
3.05549130 0.00338487 0.00017528
3.05614564 0.00336837 0.00017594
3.05679997 0.00343064 0.00017380
3.05745430 0.00328518 0.00017558
3.05810864 0.00332737 0.00017034
3.05876297 0.00330026 0.00016874
3.05941731 0.00314196 0.00017050
3.06007164 0.00320672 0.00018140
3.06072598 0.00329356 0.00016117
3.06138031 0.00330092 0.00016500
3.06203464 0.00329581 0.00016756
3.06268898 0.00337712 0.00017677
3.06334331 0.00330009 0.00016759
3.06399765 0.00328914 0.00016463
3.06465198 0.00328812 0.00016580
3.06530632 0.00321752 0.00016916
3.06596065 0.00317880 0.00016584
3.06661498 0.00319557 0.00017162
3.06726932 0.00333806 0.00016678
3.06792365 0.00333284 0.00016454
3.06857799 0.00331505 0.00016392
3.06923232 0.00330024 0.00016489
3.06988666 0.00333476 0.00016459
3.07054099 0.00334425 0.00016618
3.07119533 0.00325933 0.00016679
3.07184966 0.00325709 0.00017039
3.07250399 0.00324865 0.00016740
3.07315833 0.00318115 0.00016882
3.07381266 0.00319456 0.00016549
3.07446700 0.00321491 0.00016506
3.07512133 0.00327872 0.00016933
3.07577567 0.00329148 0.00016888
3.07643000 0.00332385 0.00016883
3.07708433 0.00330244 0.00017063
3.07773867 0.00334175 0.00016779
3.07839300 0.00327350 0.00017399
3.07904734 0.00326229 0.00017009
3.07970167 0.00325317 0.00016513
3.08035601 0.00328408 0.00016821
3.08101034 0.00327144 0.00016848
3.08166467 0.00324021 0.00017470
3.08231901 0.00325968 0.00017287
3.08297334 0.00329501 0.00020793
3.08362768 0.00324271 0.00017414
3.08428201 0.00315171 0.00020030
3.08493635 0.00312305 0.00016980
3.08559068 0.00310821 0.00017687
3.08624502 0.00305730 0.00017346
3.08689935 0.00324787 0.00016844
3.08755368 0.00324114 0.00017050
3.08820802 0.00328598 0.00017151
3.08886235 0.00328931 0.00017317
3.08951669 0.00328137 0.00017111
3.09017102 0.00331040 0.00017597
3.09082536 0.00316925 0.00016914
3.09147969 0.00309967 0.00016906
3.09213402 0.00315172 0.00016615
3.09278836 0.00329947 0.00016595
3.09344269 0.00327876 0.00017439
3.09409703 0.00325575 0.00016652
3.09475136 0.00324111 0.00016808
3.09540570 0.00327088 0.00018635
3.09606003 0.00312460 0.00016808
3.09671436 0.00320725 0.00016539
3.09736870 0.00314783 0.00016030
3.09802303 0.00312373 0.00016280
3.09867737 0.00318158 0.00016718
3.09933170 0.00324002 0.00016405
3.09998604 0.00323916 0.00016092
3.10064037 0.00328099 0.00015813
3.10129471 0.00328634 0.00015646
3.10194904 0.00328985 0.00016088
3.10260337 0.00325345 0.00016136
3.10325771 0.00320558 0.00015768
3.10391204 0.00325368 0.00016376
3.10456638 0.00324431 0.00015896
3.10522071 0.00323357 0.00015853
3.10587505 0.00310747 0.00015538
3.10652938 0.00310596 0.00015130
3.10718371 0.00321783 0.00015557
3.10783805 0.00321553 0.00015377
3.10849238 0.00321671 0.00015418
3.10914672 0.00322313 0.00015949
3.10980105 0.00320477 0.00015693
3.11045539 0.00316639 0.00015599
3.11110972 0.00318832 0.00015895
3.11176405 0.00324933 0.00015735
3.11241839 0.00315941 0.00015821
3.11307272 0.00315633 0.00015667
3.11372706 0.00311906 0.00015917
3.11438139 0.00317398 0.00016156
3.11503573 0.00312401 0.00015435
3.11569006 0.00306666 0.00015703
3.11634440 0.00296420 0.00015450
3.11699873 0.00307034 0.00016370
3.11765306 0.00315291 0.00023435
3.11830740 0.00306604 0.00017022
3.11896173 0.00309995 0.00020747
3.11961607 0.00299574 0.00015760
3.12027040 0.00296551 0.00015662
3.12092474 0.00310412 0.00016092
3.12157907 0.00328963 0.00016041
3.12223340 0.00323250 0.00015733
3.12288774 0.00321911 0.00016405
3.12354207 0.00310025 0.00015977
3.12419641 0.00315876 0.00017016
3.12485074 0.00320749 0.00016386
3.12550508 0.00318393 0.00016036
3.12615941 0.00324410 0.00016419
3.12681374 0.00315847 0.00016519
3.12746808 0.00312643 0.00016174
3.12812241 0.00311889 0.00016002
3.12877675 0.00323070 0.00016298
3.12943108 0.00308032 0.00016524
3.13008542 0.00301849 0.00016023
3.13073975 0.00295457 0.00015727
3.13139409 0.00295006 0.00015396
3.13204842 0.00297289 0.00015806
3.13270275 0.00301676 0.00015685
3.13335709 0.00311807 0.00015708
3.13401142 0.00308153 0.00015218
3.13466576 0.00308560 0.00015188
3.13532009 0.00297207 0.00015273
3.13597443 0.00294373 0.00015217
3.13662876 0.00300253 0.00015002
3.13728309 0.00297596 0.00014828
3.13793743 0.00306916 0.00015444
3.13859176 0.00308171 0.00015255
3.13924610 0.00315279 0.00015116
3.13990043 0.00313883 0.00015347
3.14055477 0.00304096 0.00014968
3.14120910 0.00308818 0.00014840
3.14186343 0.00305732 0.00014587
3.14251777 0.00300766 0.00014810
3.14317210 0.00305845 0.00014936
3.14382644 0.00307955 0.00014806
3.14448077 0.00304089 0.00014850
3.14513511 0.00308591 0.00014802
3.14578944 0.00318592 0.00015227
3.14644378 0.00313966 0.00015019
3.14709811 0.00318963 0.00015233
3.14775244 0.00313990 0.00014975
3.14840678 0.00304278 0.00015129
3.14906111 0.00301434 0.00015136
3.14971545 0.00312555 0.00015081
3.15036978 0.00309876 0.00015163
3.15102412 0.00317257 0.00015391
3.15167845 0.00309557 0.00015311
3.15233278 0.00309715 0.00015567
3.15298712 0.00304952 0.00015653
3.15364145 0.00310056 0.00015406
3.15429579 0.00313788 0.00015557
3.15495012 0.00308751 0.00015202
3.15560446 0.00308366 0.00015422
3.15625879 0.00303790 0.00015591
3.15691313 0.00306768 0.00015429
3.15756746 0.00301750 0.00015249
3.15822179 0.00298764 0.00015269
3.15887613 0.00309850 0.00015208
3.15953046 0.00314964 0.00015188
3.16018480 0.00320191 0.00015824
3.16083913 0.00308694 0.00015405
3.16149347 0.00303454 0.00015284
3.16214780 0.00311357 0.00015257
3.16280213 0.00313616 0.00015241
3.16345647 0.00316359 0.00015129
3.16411080 0.00323218 0.00015315
3.16476514 0.00323899 0.00015146
3.16541947 0.00316960 0.00015219
3.16607381 0.00313154 0.00014833
3.16672814 0.00304026 0.00014572
3.16738247 0.00313156 0.00014527
3.16803681 0.00307403 0.00014661
3.16869114 0.00313502 0.00014633
3.16934548 0.00313202 0.00014420
3.16999981 0.00307335 0.00014726
3.17065415 0.00301474 0.00015973
3.17130848 0.00316474 0.00014724
3.17196282 0.00313690 0.00014307
3.17261715 0.00301153 0.00014675
3.17327148 0.00303504 0.00014585
3.17392582 0.00308166 0.00013896
3.17458015 0.00301820 0.00013735
3.17523449 0.00307661 0.00014263
3.17588882 0.00314882 0.00014878
3.17654316 0.00304975 0.00014322
3.17719749 0.00306191 0.00014217
3.17785182 0.00307162 0.00014385
3.17850616 0.00305232 0.00014021
3.17916049 0.00295578 0.00013738
3.17981483 0.00297790 0.00013894
3.18046916 0.00302381 0.00014515
3.18112350 0.00306337 0.00015229
3.18177783 0.00303497 0.00014658
3.18243216 0.00299089 0.00014591
3.18308650 0.00298878 0.00014782
3.18374083 0.00300617 0.00015532
3.18439517 0.00304512 0.00016192
3.18504950 0.00308324 0.00016473
3.18570384 0.00312600 0.00015778
3.18635817 0.00310548 0.00015647
3.18701251 0.00318711 0.00015748
3.18766684 0.00312938 0.00015512
3.18832117 0.00313364 0.00015365
3.18897551 0.00314970 0.00015748
3.18962984 0.00322684 0.00016344
3.19028418 0.00326852 0.00015783
3.19093851 0.00327757 0.00016042
3.19159285 0.00308314 0.00015694
3.19224718 0.00310039 0.00015584
3.19290151 0.00305814 0.00015746
3.19355585 0.00304146 0.00015629
3.19421018 0.00310351 0.00015605
3.19486452 0.00310456 0.00015821
3.19551885 0.00309122 0.00015553
3.19617319 0.00301043 0.00015460
3.19682752 0.00307979 0.00015753
3.19748185 0.00311371 0.00016085
3.19813619 0.00316554 0.00016135
3.19879052 0.00308989 0.00015988
3.19944486 0.00304383 0.00015680
3.20009919 0.00302071 0.00015760
3.20075353 0.00297916 0.00015781
3.20140786 0.00308516 0.00015781
3.20206220 0.00308014 0.00015444
3.20271653 0.00314180 0.00015151
3.20337086 0.00311751 0.00015008
3.20402520 0.00315501 0.00015312
3.20467953 0.00324281 0.00015594
3.20533387 0.00319884 0.00015391
3.20598820 0.00323984 0.00015470
3.20664254 0.00323524 0.00015164
3.20729687 0.00320858 0.00015020
3.20795120 0.00319267 0.00015243
3.20860554 0.00321999 0.00015203
3.20925987 0.00322010 0.00014658
3.20991421 0.00323963 0.00015076
3.21056854 0.00334513 0.00016360
3.21122288 0.00335123 0.00014748
3.21187721 0.00327367 0.00014504
3.21253154 0.00323146 0.00014838
3.21318588 0.00323595 0.00014783
3.21384021 0.00330182 0.00014916
3.21449455 0.00333167 0.00014923
3.21514888 0.00332877 0.00014749
3.21580322 0.00334824 0.00015145
3.21645755 0.00333469 0.00015365
3.21711189 0.00341092 0.00015314
3.21776622 0.00333759 0.00015290
3.21842055 0.00328173 0.00015564
3.21907489 0.00331615 0.00015397
3.21972922 0.00335232 0.00015591
3.22038356 0.00342587 0.00015146
3.22103789 0.00348771 0.00015523
3.22169223 0.00351910 0.00015982
3.22234656 0.00348524 0.00015992
3.22300089 0.00350709 0.00015832
3.22365523 0.00346625 0.00015870
3.22430956 0.00354207 0.00016045
3.22496390 0.00358798 0.00015527
3.22561823 0.00364435 0.00015673
3.22627257 0.00370011 0.00015699
3.22692690 0.00366307 0.00015833
3.22758123 0.00362519 0.00015622
3.22823557 0.00366864 0.00015575
3.22888990 0.00371039 0.00015748
3.22954424 0.00364630 0.00015400
3.23019857 0.00365873 0.00015726
3.23085291 0.00371290 0.00015533
3.23150724 0.00380704 0.00015951
3.23216158 0.00385536 0.00015980
3.23281591 0.00378046 0.00015660
3.23347024 0.00381201 0.00016239
3.23412458 0.00395305 0.00015818
3.23477891 0.00431947 0.00016538
3.23543325 0.00488570 0.00016854
3.23608758 0.00470515 0.00016538
3.23674192 0.00413501 0.00016292
3.23739625 0.00399172 0.00016397
3.23805058 0.00394683 0.00016521
3.23870492 0.00396235 0.00015922
3.23935925 0.00401772 0.00016182
3.24001359 0.00398104 0.00015967
3.24066792 0.00409304 0.00015972
3.24132226 0.00418327 0.00016135
3.24197659 0.00407800 0.00015747
3.24263092 0.00411321 0.00015736
3.24328526 0.00419114 0.00015861
3.24393959 0.00427312 0.00016373
3.24459393 0.00421739 0.00016773
3.24524826 0.00420750 0.00016323
3.24590260 0.00429145 0.00015713
3.24655693 0.00438874 0.00015964
3.24721127 0.00447878 0.00016275
3.24786560 0.00453121 0.00016874
3.24851993 0.00457909 0.00016557
3.24917427 0.00462795 0.00016949
3.24982860 0.00461052 0.00016414
3.25048294 0.00466634 0.00016679
3.25113727 0.00475945 0.00016684
3.25179161 0.00475650 0.00017040
3.25244594 0.00481090 0.00016742
3.25310027 0.00489729 0.00016733
3.25375461 0.00485790 0.00017022
3.25440894 0.00494957 0.00016975
3.25506328 0.00509230 0.00017685
3.25571761 0.00512788 0.00017843
3.25637195 0.00508608 0.00017582
3.25702628 0.00516939 0.00017603
3.25768061 0.00522710 0.00017836
3.25833495 0.00531015 0.00017627
3.25898928 0.00548064 0.00018084
3.25964362 0.00553367 0.00018035
3.26029795 0.00558517 0.00018646
3.26095229 0.00566353 0.00018729
3.26160662 0.00582745 0.00018802
3.26226096 0.00589021 0.00018832
3.26291529 0.00596265 0.00019267
3.26356962 0.00606868 0.00019123
3.26422396 0.00621401 0.00019875
3.26487829 0.00632138 0.00019688
3.26553263 0.00641241 0.00021837
3.26618696 0.00664871 0.00020686
3.26684130 0.00674476 0.00020831
3.26749563 0.00683490 0.00020690
3.26814996 0.00715262 0.00021031
3.26880430 0.00732054 0.00020962
3.26945863 0.00749657 0.00023288
3.27011297 0.00759373 0.00022581
3.27076730 0.00767759 0.00023441
3.27142164 0.00794778 0.00022146
3.27207597 0.00810561 0.00021857
3.27273030 0.00831313 0.00021881
3.27338464 0.00855747 0.00022534
3.27403897 0.00870846 0.00022125
3.27469331 0.00888212 0.00022931
3.27534764 0.00893231 0.00023171
3.27600198 0.00904071 0.00023249
3.27665631 0.00932224 0.00022552
3.27731065 0.00946885 0.00022405
3.27796498 0.00972595 0.00022345
3.27861931 0.00980915 0.00022232
3.27927365 0.00987791 0.00022442
3.27992798 0.01002776 0.00022404
3.28058232 0.01008547 0.00022499
3.28123665 0.01013762 0.00022318
3.28189099 0.01021987 0.00022082
3.28254532 0.01030711 0.00022051
3.28319965 0.01047148 0.00022126
3.28385399 0.01062383 0.00022359
3.28450832 0.01073942 0.00022513
3.28516266 0.01079554 0.00022708
3.28581699 0.01081173 0.00022415
3.28647133 0.01085953 0.00022663
3.28712566 0.01085703 0.00023353
3.28777999 0.01087856 0.00023145
3.28843433 0.01095081 0.00022886
3.28908866 0.01105414 0.00023145
3.28974300 0.01110594 0.00022802
3.29039733 0.01117208 0.00023105
3.29105167 0.01113665 0.00022705
3.29170600 0.01107051 0.00022701
3.29236034 0.01095149 0.00022425
3.29301467 0.01082042 0.00022417
3.29366900 0.01082444 0.00022437
3.29432334 0.01091437 0.00022868
3.29497767 0.01083450 0.00022731
3.29563201 0.01093639 0.00023112
3.29628634 0.01118890 0.00024001
3.29694068 0.01213386 0.00024281
3.29759501 0.01261641 0.00024810
3.29824934 0.01150849 0.00024026
3.29890368 0.01038889 0.00023589
3.29955801 0.00979302 0.00022717
3.30021235 0.00968591 0.00022939
3.30086668 0.00943678 0.00022349
3.30152102 0.00930508 0.00023469
3.30217535 0.00908964 0.00027319
3.30282968 0.00889770 0.00021899
3.30348402 0.00870404 0.00021718
3.30413835 0.00845507 0.00021623
3.30479269 0.00821298 0.00021061
3.30544702 0.00808438 0.00021119
3.30610136 0.00803142 0.00021422
3.30675569 0.00768750 0.00020393
3.30741003 0.00764795 0.00020330
3.30806436 0.00756510 0.00020532
3.30871869 0.00732978 0.00020552
3.30937303 0.00720381 0.00021456
3.31002736 0.00708410 0.00021678
3.31068170 0.00684922 0.00020039
3.31133603 0.00681361 0.00019715
3.31199037 0.00669611 0.00019353
3.31264470 0.00665428 0.00019358
3.31329903 0.00654356 0.00019145
3.31395337 0.00634223 0.00019314
3.31460770 0.00626630 0.00019080
3.31526204 0.00613896 0.00018607
3.31591637 0.00600317 0.00018805
3.31657071 0.00602579 0.00019005
3.31722504 0.00587736 0.00019234
3.31787938 0.00580062 0.00018645
3.31853371 0.00567748 0.00018155
3.31918804 0.00550725 0.00017809
3.31984238 0.00536288 0.00018325
3.32049671 0.00529718 0.00017674
3.32115105 0.00537198 0.00017467
3.32180538 0.00531518 0.00017311
3.32245972 0.00525515 0.00017103
3.32311405 0.00530309 0.00017465
3.32376838 0.00525337 0.00017446
3.32442272 0.00507780 0.00017447
3.32507705 0.00498843 0.00017236
3.32573139 0.00496496 0.00017351
3.32638572 0.00491978 0.00017117
3.32704006 0.00488390 0.00017453
3.32769439 0.00485427 0.00017137
3.32834872 0.00482156 0.00017542
3.32900306 0.00476375 0.00016947
3.32965739 0.00466476 0.00016908
3.33031173 0.00470459 0.00017367
3.33096606 0.00465438 0.00016970
3.33162040 0.00458216 0.00017461
3.33227473 0.00455202 0.00017545
3.33292907 0.00456061 0.00017202
3.33358340 0.00463316 0.00018454
3.33423773 0.00450002 0.00019879
3.33489207 0.00440478 0.00021376
